Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2017-08-08,0.0,0.0,56.77,56.77,0.0,0.0,58.28666666666667,59.98333333333333,63.19666666666666,64.89333333333333,55.07333333333334,53.37666666666667,50.16333333333334,0.0,0.036659877800407296,0.036659877800407296,0.0
2017-08-09,2.18,0.0,56.72,56.72000000000001,0.0,-4509102.0,56.26,57.58,58.44,59.76,55.4,54.08,53.22,0.0,0.8165137614678906,0.8165137614678906,-0.0008807468733486748
2017-08-10,3.4901000000000053,0.0,58.5,58.5,1.0,3174395.0,57.99663333333334,59.99336666666667,61.48673333333335,63.48346666666668,56.50326666666667,54.50653333333333,53.01316666666666,0.0,0.7163405060026932,0.7163405060026932,0.03138222849083218
2017-08-11,1.4600000000000009,0.0,57.97,57.97,0.0,-1750028.0,57.8314,58.62280000000001,59.2756,60.06700000000001,57.1786,56.3872,55.7344,0.0,0.6439551308682996,0.6439551308682996,-0.00905982905982908
2017-08-14,1.5300000000000011,0.0,57.36,57.36,0.0,-2381546.0,57.63,58.25999999999999,59.16,59.78999999999999,56.72999999999999,56.1,55.19999999999999,0.0,0.2352941176470583,0.2352941176470583,-0.010522684146972562
2017-08-15,1.8900000000000008,0.0,58.01,58.01000000000001,1.0,1810064.0,58.04,58.97,59.92999999999999,60.86,57.08,56.15,55.19,0.0,0.4761904761904753,0.4761904761904753,0.01133193863319384
2017-08-16,1.75,0.0,57.5,57.50000000000001,0.0,-2883407.0,57.73,58.49,59.47999999999999,60.24,56.74,55.98,54.99,0.0,0.3028571428571435,0.3028571428571435,-0.008791587657300431
2017-08-17,2.4200000000000017,0.0,55.97,55.97,0.0,-1869976.0,56.23666666666666,57.31333333333332,58.65666666666666,59.73333333333332,54.89333333333333,53.81666666666666,52.47333333333332,0.0,0.3347107438016536,0.3347107438016536,-0.02660869565217393
2017-08-18,2.740000000000002,0.0,57.45,57.45,1.0,2621539.0,56.85,58.52,59.59000000000001,61.26000000000001,55.78,54.11,53.04,0.0,0.828467153284672,0.828467153284672,0.026442737180632555
2017-08-21,1.3200000000000005,0.0,56.86,56.86,1.0,-1443650.0,57.14000000000001,57.66000000000002,58.46000000000002,58.98000000000002,56.34000000000002,55.82000000000001,55.02000000000002,0.0,0.1818181818181833,0.1818181818181833,-0.010269799825935656
2017-08-22,1.2299999999999969,0.0,57.21,57.21,1.0,1196937.0,57.19333333333334,57.81666666666667,58.42333333333334,59.04666666666667,56.58666666666667,55.96333333333334,55.356666666666676,0.0,0.5203252032520344,0.5203252032520344,0.006155469574393272
2017-08-23,1.0499999999999972,0.0,56.65,56.649999999999984,0.0,-1240636.0,56.72666666666667,57.21333333333333,57.776666666666664,58.26333333333333,56.16333333333333,55.67666666666667,55.11333333333334,0.0,0.3904761904761883,0.3904761904761883,-0.0097884985142458
2017-08-24,1.5399999999999991,0.0,55.34,55.33999999999998,0.0,-1080727.0,55.69666666666666,56.28333333333333,57.22666666666667,57.81333333333333,54.75333333333333,54.16666666666666,53.22333333333333,0.0,0.1503267973856234,0.1503267973856234,-0.02312444836716673
