Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2016-11-30,1.3400000000000034,0.0,46.49,46.489999999999846,0.0,-3113953.0,46.87666666666666,47.35333333333333,48.21666666666668,48.69333333333334,46.01333333333333,45.53666666666666,44.67333333333333,0.0,0.06716417910447997,0.06716417910447997,-0.02557115908614544
2016-12-01,1.4000000000000057,0.0,46.23,46.22999999999985,0.0,-2461957.0,46.41,47.02,47.81,48.42,45.61999999999999,45.00999999999999,44.21999999999999,0.0,0.3071428571428557,0.3071428571428557,-0.005592600559260166
2016-12-02,0.5,0.0,46.2,46.19999999999985,0.0,-1951942.0,46.25333333333333,46.47666666666666,46.75333333333333,46.97666666666666,45.97666666666666,45.75333333333333,45.47666666666666,0.0,0.3400000000000034,0.3400000000000034,-0.0006489292667097996
2016-12-05,2.299999999999997,0.0,48.47,48.46999999999985,1.0,3012060.0,47.76,49.21,49.94999999999999,51.39999999999999,47.02,45.57,44.83,0.0,0.9863013698630132,0.9863013698630132,0.04913419913419904
2016-12-06,0.6200000000000045,0.0,48.37,48.36999999999985,1.0,-1987774.0,48.27,48.63000000000001,48.89000000000002,49.25000000000002,48.01000000000001,47.65,47.39,0.0,0.7419354838709636,0.7419354838709636,-0.00206313183412423
2016-12-07,1.0999999999999943,0.0,48.91,48.909999999999826,1.0,2049083.0,48.56333333333333,49.28666666666666,49.66333333333333,50.38666666666666,48.18666666666667,47.46333333333334,47.08666666666667,0.0,0.9727272727272716,0.9727272727272716,0.011163944593756444
2016-12-08,2.1500000000000057,0.0,50.61,50.60999999999985,1.0,3628671.0,50.22000000000001,51.45000000000001,52.29,53.52000000000001,49.38000000000001,48.15000000000001,47.31000000000001,0.0,0.7826086956521726,0.7826086956521726,0.034757718258025004
2016-12-09,2.230000000000004,0.0,49.36,49.35999999999985,0.0,-1869203.0,49.99,50.790000000000006,52.22,53.02000000000001,48.56,47.76,46.33,0.0,0.07623318385650286,0.07623318385650286,-0.02469867615095831
2016-12-12,1.8699999999999968,0.0,47.87,47.86999999999985,0.0,-2493620.0,48.20333333333334,48.91666666666668,49.96333333333335,50.67666666666668,47.15666666666668,46.44333333333334,45.39666666666668,0.0,0.21590909090908847,0.21590909090908847,-0.030186385737439262
2016-12-13,0.8900000000000006,0.0,47.88,47.87999999999986,0.0,1676575.0,47.95666666666667,48.36333333333334,48.84666666666668,49.25333333333335,47.473333333333336,47.06666666666667,46.58333333333334,0.0,0.3707865168539384,0.3707865168539384,0.00020889910173396941
2016-12-14,1.740000000000002,0.0,47.3,47.299999999999855,0.0,-1769293.0,47.81999999999999,48.42999999999999,49.56,50.16999999999999,46.68999999999998,46.07999999999999,44.94999999999998,0.0,0.0517241379310323,0.0517241379310323,-0.012113617376775384
2016-12-15,1.8489999999999969,0.0,46.01,46.009999999999856,0.0,-2904416.0,46.293,47.076,48.14199999999999,48.925,45.227,44.443999999999996,43.37800000000001,0.0,0.2704164413196327,0.2704164413196327,-0.027272727272727258
2016-12-16,1.3900000000000006,0.0,45.21,45.20999999999986,0.0,-3792131.0,45.56,46.08000000000001,46.95000000000001,47.47000000000001,44.69000000000001,44.17,43.3,0.0,0.12230215827338248,0.12230215827338248,-0.0173875244512062
2016-12-19,1.1899999999999975,0.0,44.85,44.84999999999986,0.0,-2030375.0,45.10666666666666,45.57333333333332,46.29666666666667,46.76333333333332,44.38333333333333,43.91666666666666,43.19333333333333,0.0,0.17647058823529518,0.17647058823529518,-0.007962840079628388
