Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,Trix_1
2016-07-18,0.5,0.0,61.3,61.29999999999999,0.0,663744.0,61.34,61.56999999999999,61.83999999999999,62.06999999999999,61.06999999999999,60.84,60.56999999999999,0.0,0.37999999999999545,0.00016315875346709105
2016-07-19,0.5364000000000004,0.0,61.14,61.14,0.0,-644301.0,61.1612,61.41880000000001,61.69760000000001,61.95520000000001,60.8824,60.6248,60.346,0.0,0.4407158836689096,-0.0026101141924958662
2016-07-20,0.6450000000000031,0.0,61.59,61.59,1.0,601219.0,61.49166666666667,61.86333333333334,62.13666666666666,62.50833333333334,61.21833333333333,60.84666666666666,60.57333333333333,0.0,0.7286821705426414,0.007360157016683069
2016-07-21,1.5,0.0,60.13,60.13,0.0,-1536360.0,60.57333333333333,61.05666666666666,61.98333333333332,62.46666666666666,59.64666666666666,59.16333333333333,58.23666666666666,0.0,0.0283687943262406,-0.023705146939438232
2016-07-22,1.0949999999999989,0.0,60.45,60.45,0.0,1787531.0,60.16166666666667,60.85333333333334,61.25666666666666,61.94833333333334,59.75833333333334,59.06666666666667,58.66333333333334,0.0,0.8949771689497763,0.005321802760685186
2016-07-25,0.6999999999999957,0.0,60.8,60.8,1.0,947644.0,60.56666666666666,61.03333333333333,61.26666666666666,61.73333333333332,60.33333333333333,59.86666666666667,59.63333333333333,0.0,1.0,0.005789909015715373
2016-07-26,1.0200000000000031,0.0,61.62,61.61999999999999,1.0,1671507.0,61.48666666666667,61.95333333333334,62.28666666666667,62.75333333333334,61.15333333333334,60.68666666666668,60.353333333333346,0.0,0.7499999999999956,0.013486842105263163
2016-07-27,1.4400000000000048,0.0,61.76,61.76,1.0,1544499.0,62.0,62.6,63.44000000000001,64.04,61.16,60.56,59.71999999999999,0.0,0.2499999999999988,0.002271989613761775
2016-07-28,2.7100000000000013,0.0,63.84,63.84,1.0,3090377.0,63.58333333333334,64.72666666666667,65.61333333333334,66.75666666666667,62.69666666666667,61.55333333333334,60.66666666666667,0.0,0.6896551724137955,0.03367875647668403
2016-07-29,0.9999999999999928,0.0,63.27,63.27,0.0,-1827175.0,63.56333333333333,63.91666666666666,64.56333333333333,64.91666666666666,62.91666666666667,62.56333333333334,61.91666666666668,0.0,0.0600000000000027,-0.008928571428571433
2016-08-01,0.7800000000000011,0.0,63.6,63.6,0.0,1026393.0,63.4,63.89,64.18,64.67,63.11,62.62,62.33,0.0,0.8846153846153895,0.005215742057847294
2016-08-02,1.0,0.0,63.19,63.18999999999999,0.0,-1233706.0,63.09,63.57999999999999,63.96999999999999,64.45999999999998,62.7,62.21,61.82,0.0,0.6704545454545447,-0.006446540880503202
2016-08-03,0.7800000000000011,0.0,63.44,63.44,1.0,1188673.0,63.18,63.7,63.96000000000001,64.48,62.92,62.4,62.14,0.0,1.0,0.003956322202880203
2016-08-04,0.769999999999996,0.0,63.46,63.46000000000001,1.0,1345824.0,63.49666666666667,63.86333333333334,64.26666666666668,64.63333333333333,63.09333333333334,62.72666666666667,62.32333333333335,0.0,0.42857142857142855,0.00031525851197987273
2016-08-05,0.9999999999999928,0.0,63.75,63.75000000000001,1.0,1469562.0,63.59666666666666,64.17333333333332,64.59666666666666,65.17333333333332,63.17333333333333,62.59666666666667,62.17333333333334,0.0,0.7300000000000021,0.00456980775291521
2016-08-08,0.4199999999999946,0.0,63.96,63.96000000000001,1.0,1197570.0,63.88,64.13,64.30000000000001,64.55,63.71000000000001,63.46000000000001,63.290000000000006,0.0,0.7857142857142918,0.003294117647058837
2016-08-09,0.5500000000000043,0.0,63.87,63.87000000000001,0.0,-1523775.0,63.8,64.11000000000001,64.35,64.66000000000001,63.56,63.25,63.01,0.0,0.6909090909090773,-0.001407129455909997
2016-08-10,0.7500000000000071,0.0,63.95,63.95000000000002,0.0,1030683.0,63.76000000000001,64.23000000000002,64.51000000000002,64.98000000000003,63.48000000000002,63.01000000000001,62.73000000000001,0.0,0.8799999999999966,0.001252544230468223
2016-08-11,0.7599999999999979,0.0,64.04,64.04000000000003,1.0,1637221.0,64.02,64.41,64.78,65.16999999999999,63.64999999999999,63.26,62.88999999999999,0.0,0.5394736842105325,0.0014073494917905144
2016-08-12,0.6799999999999997,0.0,63.89,63.89000000000003,0.0,-1146089.0,63.77,64.17000000000002,64.44999999999999,64.85000000000001,63.49000000000001,63.09,62.81000000000001,0.0,0.7647058823529461,-0.002342286071205585
2016-08-15,0.4500000000000029,0.0,63.88,63.88000000000004,1.0,-649958.0,63.89000000000001,64.11000000000001,64.34000000000002,64.56000000000002,63.66000000000001,63.44000000000001,63.21000000000001,0.0,0.4666666666666656,-0.0001565190170605417
