Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2010-09-30,0.9799999999999968,0.0,29.2,29.199999999999953,0.0,-483000.0,29.4,29.79000000000001,30.38,30.77,28.81000000000001,28.420000000000005,27.83000000000001,0.0,0.19387755102040646,0.19387755102040646,-0.020791415157612368
2010-10-01,0.7300000000000004,0.0,29.35,29.349999999999948,0.0,380500.0,29.23333333333333,29.656666666666666,29.96333333333333,30.38666666666667,28.926666666666666,28.50333333333333,28.196666666666665,0.0,0.7397260273972636,0.7397260273972636,0.0051369863013699365
2010-10-04,1.3699999999999974,0.0,28.41,28.409999999999954,0.0,-634000.0,28.766666666666666,29.27333333333333,30.13666666666666,30.64333333333333,27.90333333333333,27.39666666666667,26.53333333333333,0.0,0.10948905109488967,0.10948905109488967,-0.03202725724020447
2010-10-05,0.8998999999999988,0.0,28.69,28.689999999999948,1.0,461200.0,28.8233,29.1766,29.663200000000003,30.0165,28.3367,27.9834,27.4968,0.0,0.2619359447553309,0.2619359447553309,0.00985568461809226
2010-10-06,0.8900000000000006,0.0,28.3,28.299999999999947,0.0,-524300.0,28.430000000000003,28.81000000000001,29.320000000000004,29.70000000000001,27.920000000000005,27.54000000000001,27.030000000000005,0.0,0.2808988764044942,0.2808988764044942,-0.013593586615545505
2010-10-07,1.099999999999998,0.0,28.53,28.529999999999948,0.0,812000.0,28.383333333333336,29.00666666666667,29.48333333333333,30.10666666666667,27.906666666666673,27.28333333333334,26.80666666666668,0.0,0.7000000000000011,0.7000000000000011,0.008127208480565386
2010-10-08,0.5799999999999983,0.0,28.96,28.959999999999948,1.0,373300.0,28.88,29.19,29.419999999999995,29.73,28.65,28.34,28.11,0.0,0.7222222222222244,0.7222222222222244,0.015071854188573422
2010-10-11,0.7300000000000004,0.0,29.03,29.029999999999948,1.0,231300.0,28.93333333333333,29.34666666666667,29.66333333333333,30.07666666666667,28.61666666666667,28.20333333333333,27.88666666666667,0.0,0.698630136986303,0.698630136986303,0.0024171270718232143
2010-10-12,2.2,0.0,30.9,30.89999999999995,1.0,1571900.0,30.23333333333333,31.66666666666666,32.43333333333334,33.86666666666666,29.46666666666666,28.03333333333333,27.266666666666666,0.0,0.954545454545454,0.954545454545454,0.0644161212538752
2010-10-13,1.2300000000000004,0.0,30.88,30.87999999999995,1.0,-797800.0,30.92333333333333,31.516666666666666,32.153333333333336,32.74666666666667,30.286666666666665,29.69333333333333,29.056666666666665,0.0,0.4471544715447159,0.4471544715447159,-0.0006472491909384978
