Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2014-01-09,0.4399999999999977,0.0,31.96,31.959999999999923,1.0,2303300.0,31.820000000000004,32.11000000000001,32.260000000000005,32.550000000000004,31.67000000000001,31.38000000000001,31.23000000000001,0.0,0.9772727272727316,0.9772727272727316,0.006931316950220618
2014-01-10,0.7000000000000028,0.0,32.54,32.539999999999914,1.0,2999900.0,32.32,32.78,33.02,33.480000000000004,32.08,31.62,31.379999999999995,0.0,0.9714285714285672,0.9714285714285672,0.018147684605757143
2014-01-13,0.8499999999999979,0.0,31.78,31.77999999999991,0.0,-4042800.0,31.96333333333333,32.236666666666665,32.69333333333334,32.96666666666667,31.50666666666667,31.23333333333333,30.77666666666667,0.0,0.12328767123287646,0.12328767123287646,-0.023355869698832143
2014-01-14,0.3449999999999989,0.0,31.85,31.84999999999991,0.0,2334500.0,31.82833333333333,32.01166666666667,32.17333333333333,32.35666666666667,31.66666666666667,31.48333333333333,31.32166666666667,0.0,0.5942028985507319,0.5942028985507319,0.0022026431718061767
2014-01-15,0.28000000000000114,0.0,31.81,31.80999999999991,0.0,-2916300.0,31.816666666666666,31.95333333333333,32.09666666666667,32.23333333333333,31.67333333333333,31.536666666666665,31.39333333333333,0.0,0.4642857142857089,0.4642857142857089,-0.0012558869701727693
2014-01-16,0.36999999999999744,0.0,32.0,31.999999999999908,1.0,1960400.0,31.93,32.14999999999999,32.29999999999999,32.51999999999999,31.779999999999994,31.56,31.41,0.0,0.7837837837837869,0.7837837837837869,0.005972964476579732
2014-01-17,0.4600000000000044,0.0,31.73,31.729999999999908,0.0,-2502500.0,31.816666666666666,32.00333333333333,32.27666666666667,32.46333333333334,31.54333333333333,31.356666666666666,31.083333333333325,0.0,0.2173913043478271,0.2173913043478271,-0.008437499999999987
2014-01-21,0.8300000000000018,0.0,31.27,31.269999999999914,0.0,-5681900.0,31.54000000000001,31.820000000000004,32.370000000000005,32.65000000000001,30.99,30.71,30.16,0.0,0.012048192771081913,0.012048192771081913,-0.014497321147179353
2014-01-22,0.41000000000000014,0.0,31.46,31.459999999999923,0.0,5693600.0,31.46333333333334,31.666666666666675,31.87333333333334,32.076666666666675,31.256666666666675,31.05333333333333,30.846666666666675,0.0,0.4878048780487786,0.4878048780487786,0.006076111288775225
2014-01-23,0.4299999999999997,0.0,31.74,31.739999999999924,1.0,3263800.0,31.656666666666666,31.91333333333333,32.086666666666666,32.34333333333333,31.48333333333333,31.22666666666667,31.05333333333333,0.0,0.7906976744186048,0.7906976744186048,0.00890019071837246
