Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2017-05-17,2.729999999999997,0.0,34.57,34.57000000000011,0.0,-9940387.0,34.99666666666667,35.643333333333345,36.716666666666654,37.363333333333344,33.92333333333334,33.27666666666667,32.20333333333334,0.0,0.12790697674418547,0.12790697674418547,-0.06769147788565259
2017-05-18,0.7100000000000009,0.0,34.46,34.460000000000115,0.0,-6094746.0,34.60333333333333,34.88666666666666,35.31333333333333,35.596666666666664,34.17666666666666,33.89333333333333,33.46666666666666,0.0,0.19718309859154987,0.19718309859154987,-0.003181949667341609
2017-05-19,0.5799999999999983,0.0,34.57,34.570000000000114,1.0,5268969.0,34.669999999999995,34.90999999999999,35.24999999999999,35.48999999999999,34.32999999999999,34.09,33.74999999999999,0.0,0.2413793103448293,0.2413793103448293,0.003192106790481701
2017-05-22,0.669000000000004,0.0,34.57,34.570000000000114,0.0,0.0,34.607,34.923,35.27600000000001,35.59200000000001,34.254,33.937999999999995,33.584999999999994,0.0,0.4170403587443973,0.4170403587443973,0.0
2017-05-23,0.8800000000000026,0.0,35.09,35.09000000000011,1.0,4375460.0,34.93,35.45,35.81,36.33000000000001,34.57,34.05,33.69,0.0,0.7727272727272783,0.7727272727272783,0.015041943881978685
2017-05-24,0.7399999999999949,0.0,34.63,34.63000000000011,0.0,-4131718.0,34.75666666666667,35.06333333333333,35.49666666666665,35.80333333333333,34.32333333333334,34.01666666666667,33.58333333333334,0.0,0.2432432432432445,0.2432432432432445,-0.013109147905386172
2017-05-25,0.519999999999996,0.0,34.57,34.5700000000001,0.0,-3952385.0,34.66333333333333,34.876666666666665,35.18333333333332,35.396666666666654,34.35666666666667,34.14333333333334,33.83666666666667,0.0,0.2307692307692276,0.2307692307692276,-0.001732601790355249
2017-05-26,0.4799999999999969,0.0,34.64,34.64000000000009,0.0,4865221.0,34.6,34.86,35.08,35.34,34.38,34.120000000000005,33.90000000000001,0.0,0.6249999999999981,0.6249999999999981,0.002024877061035588
2017-05-30,0.5200000000000031,0.0,34.25,34.2500000000001,0.0,-6637351.0,34.29333333333333,34.46666666666666,34.68333333333333,34.85666666666666,34.07666666666666,33.90333333333333,33.68666666666666,0.0,0.3333333333333394,0.3333333333333394,-0.011258660508083156
2017-05-31,0.8999999999999986,0.0,34.1,34.10000000000011,0.0,-5641676.0,33.99333333333333,34.49666666666666,34.893333333333324,35.396666666666654,33.596666666666664,33.09333333333333,32.696666666666665,0.0,0.6777777777777783,0.6777777777777783,-0.004379562043795579
