Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2017-06-08,1.1310000000000002,0.0,76.15,76.14999999999998,0.0,-1489402.0,76.26700000000002,76.77400000000002,77.39800000000002,77.90500000000002,75.64300000000001,75.13600000000002,74.51200000000001,0.0,0.34482758620689696,0.34482758620689696,-0.008076071382050154
2017-06-09,2.0799999999999983,0.0,75.1,75.1,0.0,-2288471.0,75.26666666666667,76.22333333333333,77.34666666666666,78.30333333333333,74.14333333333333,73.18666666666667,72.06333333333333,0.0,0.3798076923076888,0.3798076923076888,-0.013788575180564823
2017-06-12,2.0100000000000047,0.0,75.55,75.54999999999998,0.0,2434107.0,75.14666666666666,76.35333333333331,77.15666666666667,78.36333333333333,74.3433333333333,73.13666666666666,72.33333333333331,0.0,0.8009950248756196,0.8009950248756196,0.005992010652463421
2017-06-13,1.0599999999999878,0.0,75.93,75.92999999999998,1.0,2084280.0,75.59666666666669,76.29333333333334,76.65666666666667,77.35333333333334,75.23333333333336,74.53666666666669,74.17333333333337,0.0,0.9716981132075592,0.9716981132075592,0.00502978160158848
2017-06-14,1.5300000000000011,0.0,74.79,74.78999999999998,0.0,-1194650.0,75.21333333333331,75.76666666666667,76.74333333333331,77.29666666666667,74.23666666666666,73.68333333333331,72.70666666666666,0.0,0.08496732026144416,0.08496732026144416,-0.015013828526274206
2017-06-15,1.0400000000000065,0.0,74.1,74.09999999999998,0.0,-1699734.0,74.14,74.53,74.95999999999998,75.35,73.71000000000002,73.32000000000002,72.89000000000001,0.0,0.4268292682926795,0.4268292682926795,-0.009225832330525631
2017-06-16,1.4699999999999989,0.0,74.84,74.84,1.0,2555036.0,74.44333333333334,75.3766666666667,75.91333333333334,76.84666666666669,73.9066666666667,72.97333333333334,72.4366666666667,0.0,0.9047619047619044,0.9047619047619044,0.009986504723346952
2017-06-19,2.0300000000000007,0.0,76.71,76.71000000000002,1.0,1679982.0,76.16000000000003,77.42000000000002,78.13000000000002,79.39000000000001,75.45000000000002,74.19000000000003,73.48000000000002,0.0,0.9187817258883192,0.9187817258883192,0.02498663816141088
2017-06-20,1.0349999999999966,0.0,75.92,75.92,0.0,-1498610.0,76.045,76.415,76.91000000000003,77.28000000000002,75.55,75.17999999999998,74.68499999999997,0.0,0.2832369942196555,0.2832369942196555,-0.010298526919567098
2017-06-21,1.1999999999999886,0.0,76.42,76.42,1.0,2000389.0,76.39999999999998,77.00999999999998,77.59999999999998,78.20999999999997,75.80999999999997,75.2,74.61,0.0,0.5250000000000011,0.5250000000000011,0.006585879873551107
2017-06-22,0.8780000000000001,0.0,76.72,76.71999999999998,1.0,1043923.0,76.61399999999998,77.10600000000002,77.492,77.98400000000002,76.22800000000002,75.736,75.35000000000002,0.0,0.6810933940774475,0.6810933940774475,0.0039256739073540575
2017-06-23,2.4099999999999966,0.0,78.46,78.45999999999998,1.0,9072089.0,77.66333333333334,79.2666666666667,80.07333333333331,81.67666666666669,76.85666666666668,75.25333333333334,74.44666666666669,0.0,0.9958506224066368,0.9958506224066368,0.022679874869655826
2017-06-26,1.4500000000000028,0.0,78.85,78.84999999999998,1.0,2752296.0,78.67333333333333,79.48666666666666,80.12333333333333,80.93666666666667,78.03666666666666,77.22333333333333,76.58666666666666,0.0,0.6827586206896503,0.6827586206896503,0.00497068569971961
2017-06-27,1.75,0.0,77.52,77.51999999999998,0.0,-2011650.0,78.08999999999997,78.67999999999998,79.83999999999997,80.42999999999998,76.92999999999998,76.33999999999997,75.17999999999998,0.0,0.011428571428569154,0.011428571428569154,-0.01686746987951805
2017-06-28,1.3199999999999932,0.0,78.4,78.39999999999998,0.0,2146986.0,78.08,78.89999999999998,79.39999999999998,80.21999999999998,77.58,76.76,76.26,0.0,0.8636363636363685,0.8636363636363685,0.01135190918472665
2017-06-29,1.3799999999999957,0.0,78.54,78.53999999999998,1.0,1998322.0,78.28666666666669,79.10333333333334,79.66666666666666,80.48333333333333,77.72333333333336,76.9066666666667,76.34333333333336,0.0,0.7753623188405876,0.7753623188405876,0.0017857142857142926
2017-06-30,2.060600000000008,0.0,76.72,76.71999999999998,0.0,-1814502.0,77.40686666666667,78.09373333333333,79.4674666666667,80.15433333333334,76.03313333333334,75.34626666666666,73.97253333333333,0.0,0.0,0.0,-0.0231729055258468
2017-07-03,1.009999999999991,0.0,75.95,75.94999999999997,0.0,-1217374.0,76.21333333333331,76.58666666666664,77.22333333333333,77.59666666666664,75.57666666666665,75.20333333333333,74.56666666666666,0.0,0.10891089108910933,0.10891089108910933,-0.010036496350364913
2017-07-05,0.7900000000000063,0.0,76.24,76.24,1.0,1779791.0,76.26333333333334,76.64666666666669,77.05333333333334,77.4366666666667,75.85666666666667,75.47333333333333,75.06666666666666,0.0,0.4556962025316412,0.4556962025316412,0.003818301514153944
2017-07-06,1.0600000000000025,0.0,76.51,76.51,1.0,1940091.0,76.28333333333335,76.92666666666669,77.34333333333333,77.9866666666667,75.86666666666669,75.22333333333334,74.80666666666669,0.0,0.8207547169811346,0.8207547169811346,0.0035414480587619398
2017-07-07,1.190000000000012,0.0,77.46,77.46,1.0,806986.0,77.19,77.92,78.38000000000002,79.11000000000001,76.72999999999998,75.99999999999999,75.53999999999998,0.0,0.8403361344537731,0.8403361344537731,0.012416677558488937
2017-07-10,1.1199000000000012,0.0,77.85,77.85000000000002,1.0,2193458.0,77.74336666666666,78.3566333333333,78.86326666666666,79.47653333333331,77.2367333333333,76.62346666666666,76.11683333333332,0.0,0.6428252522546609,0.6428252522546609,0.005034856700232386
2017-07-11,0.7099999999999937,0.0,77.73,77.73000000000002,0.0,-1765287.0,77.70666666666666,78.07333333333331,78.41666666666666,78.78333333333332,77.36333333333333,76.99666666666667,76.65333333333334,0.0,0.5492957746478929,0.5492957746478929,-0.0015414258188823425
2017-07-12,1.25,0.0,78.68,78.68000000000002,1.0,964731.0,78.52666666666667,79.13333333333334,79.58666666666666,80.19333333333334,78.07333333333334,77.46666666666667,77.01333333333334,0.0,0.716981132075475,0.716981132075475,0.012221793387366559
2017-07-13,0.9546000000000134,0.0,78.56,78.56,0.0,-1005478.0,78.48846666666667,79.00153333333334,79.4430666666667,79.95613333333336,78.04693333333333,77.53386666666665,77.09233333333331,0.0,0.6124031007751944,0.6124031007751944,-0.0015251652262328994
2017-07-14,0.8999999999999915,0.0,78.51,78.50999999999998,0.0,-1372250.0,78.41666666666667,78.91333333333334,79.31666666666669,79.81333333333333,78.01333333333334,77.5166666666667,77.11333333333336,0.0,0.6555555555555656,0.6555555555555656,-0.0006364562118125911
2017-07-17,0.9199999999999876,0.0,78.21,78.20999999999997,0.0,-1481771.0,78.14333333333333,78.63666666666666,79.0633333333333,79.55666666666664,77.71666666666667,77.22333333333334,76.7966666666667,0.0,0.6086956521739083,0.6086956521739083,-0.0038211692777991506
2017-07-18,0.6099999999999994,0.0,77.98,77.97999999999998,0.0,-1719104.0,78.02333333333333,78.30666666666666,78.63333333333334,78.91666666666666,77.69666666666666,77.41333333333333,77.08666666666666,0.0,0.3934426229508349,0.3934426229508349,-0.002940800409154709
2017-07-19,0.9399999999999976,0.0,78.71,78.70999999999997,1.0,1476825.0,78.39666666666666,79.02333333333333,79.33666666666666,79.96333333333331,78.08333333333333,77.45666666666666,77.14333333333333,0.0,1.0,1.0,0.009361374711464344
2017-07-20,0.7800000000000011,0.0,78.64,78.63999999999997,1.0,-742194.0,78.53333333333335,78.97666666666669,79.31333333333336,79.75666666666669,78.19666666666669,77.75333333333334,77.41666666666669,0.0,0.7051282051282004,0.7051282051282004,-0.0008893406174563992
2017-07-21,1.8299999999999983,0.0,79.94,79.93999999999998,1.0,1603530.0,79.61,80.69,81.44,82.52,78.86,77.78,77.03,0.0,0.7704918032786874,0.7704918032786874,0.01653102746693791
2017-07-24,0.769999999999996,0.0,80.25,80.25,1.0,1412060.0,80.08666666666666,80.55333333333331,80.85666666666665,81.32333333333331,79.78333333333332,79.31666666666666,79.0133333333333,0.0,0.8181818181818165,0.8181818181818165,0.003877908431323521
2017-07-25,0.7498999999999967,0.0,80.06,80.06,1.0,-772256.0,80.25663333333334,80.53326666666669,81.00653333333334,81.28316666666667,79.7833666666667,79.50673333333334,79.03346666666668,0.0,0.10668089078543626,0.10668089078543626,-0.002367601246105891
2017-07-26,0.5400000000000063,0.0,80.06,80.06,0.0,0.0,80.10000000000002,80.35000000000002,80.64000000000001,80.89000000000003,79.81000000000002,79.56,79.27000000000002,0.0,0.3888888888888991,0.3888888888888991,0.0
2017-07-27,2.9200000000000017,0.0,78.48,78.48000000000002,0.0,-1797975.0,78.71333333333334,80.0566666666667,81.63333333333334,82.9766666666667,77.1366666666667,75.79333333333334,74.2166666666667,0.0,0.38013698630136944,0.38013698630136944,-0.019735198601049192
2017-07-28,0.5499999999999972,0.0,78.43,78.43000000000002,0.0,-807758.0,78.55333333333334,78.7666666666667,79.10333333333331,79.31666666666669,78.21666666666668,78.00333333333334,77.66666666666669,0.0,0.16363636363637069,0.16363636363637069,-0.0006371049949031237
2017-07-31,1.0400000000000065,0.0,78.38,78.38,0.0,-978486.0,78.44666666666666,78.93333333333331,79.48666666666666,79.97333333333333,77.89333333333332,77.40666666666667,76.85333333333331,0.0,0.4038461538461531,0.4038461538461531,-0.0006375111564453827
2017-08-01,1.0100000000000051,0.0,79.33,79.32999999999998,1.0,1065211.0,79.04666666666667,79.67333333333333,80.01666666666667,80.64333333333333,78.70333333333333,78.07666666666667,77.73333333333333,0.0,0.9381443298969048,0.9381443298969048,0.01212043888747133
2017-08-02,1.4699999999999989,0.0,78.11,78.11,0.0,-1011405.0,78.4066666666667,78.95333333333336,79.7966666666667,80.34333333333336,77.56333333333336,77.0166666666667,76.17333333333336,0.0,0.1798561151079136,0.1798561151079136,-0.015378797428463369
2017-08-03,0.6500000000000057,0.0,78.44,78.44000000000003,0.0,854616.0,78.36333333333333,78.72666666666666,79.0133333333333,79.37666666666667,78.07666666666665,77.71333333333331,77.42666666666666,0.0,0.6769230769230675,0.6769230769230675,0.0042248111637434175
