Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2014-11-05,0.5100000000000051,0.0,36.39,36.389999999999844,1.0,823741.0,36.27,36.57000000000001,36.75,37.05000000000001,36.09,35.79,35.61,0.0,0.8749999999999963,0.8749999999999963,0.012520868113522621
2014-11-06,0.8599999999999994,0.0,37.11,37.10999999999984,1.0,1218181.0,36.83,37.4,37.68999999999999,38.26,36.54,35.97,35.68,0.0,0.988372093023258,0.988372093023258,0.019785655399835088
2014-11-07,0.4299999999999997,0.0,37.04,37.03999999999984,1.0,-669278.0,37.036666666666655,37.25333333333332,37.466666666666654,37.68333333333332,36.82333333333332,36.606666666666655,36.39333333333333,0.0,0.5116279069767419,0.5116279069767419,-0.001886284020479663
2014-11-10,0.35999999999999943,0.0,37.28,37.27999999999985,1.0,625778.0,37.21333333333333,37.426666666666655,37.57333333333332,37.786666666666655,37.066666666666656,36.85333333333333,36.706666666666656,0.0,0.7777777777777821,0.7777777777777821,0.006479481641468736
2014-11-11,0.3299999999999983,0.0,37.35,37.34999999999985,1.0,534598.0,37.25333333333333,37.466666666666654,37.583333333333336,37.79666666666665,37.136666666666656,36.92333333333333,36.806666666666665,0.0,0.9393939393939512,0.9393939393939512,0.001877682403433484
2014-11-12,0.4800000000000039,0.0,37.55,37.54999999999984,1.0,762540.0,37.39666666666667,37.71333333333335,37.87666666666668,38.19333333333334,37.23333333333333,36.91666666666666,36.75333333333333,0.0,0.9791666666666562,0.9791666666666562,0.005354752342704035
2014-11-13,0.4200000000000017,0.0,37.45,37.449999999999825,1.0,-1109118.0,37.43,37.65,37.85,38.07,37.23,37.01,36.81,0.0,0.5714285714285738,0.5714285714285738,-0.0026631158455391307
2014-11-14,0.5300000000000011,0.0,37.62,37.61999999999982,1.0,1101451.0,37.45,37.79999999999999,37.98,38.32999999999999,37.26999999999999,36.92,36.73999999999999,0.0,0.9811320754716883,0.9811320754716883,0.0045393858477969186
2014-11-17,0.3999999999999986,0.0,37.73,37.729999999999826,1.0,700862.0,37.68333333333333,37.90666666666665,38.08333333333332,38.30666666666666,37.50666666666665,37.28333333333333,37.106666666666655,0.0,0.6749999999999925,0.6749999999999925,0.00292397660818712
2014-11-18,0.9400000000000048,0.0,38.21,38.20999999999983,1.0,908406.0,38.083333333333336,38.61666666666667,39.02333333333335,39.55666666666668,37.67666666666667,37.14333333333333,36.736666666666665,0.0,0.7021276595744684,0.7021276595744684,0.012721971905645479
2014-11-19,1.0700000000000005,0.0,37.34,37.33999999999984,0.0,-857298.0,37.53,37.92,38.5,38.89,36.95,36.56,35.98000000000001,0.0,0.2061855670103125,0.2061855670103125,-0.02276890866265369
2014-11-20,0.5499999999999972,0.0,37.46,37.45999999999985,0.0,610697.0,37.33000000000001,37.67000000000001,37.88,38.22000000000001,37.12000000000001,36.78000000000001,36.570000000000014,0.0,0.8545454545454569,0.8545454545454569,0.003213711837171865
2014-11-21,1.0399999999999991,0.0,38.25,38.249999999999844,1.0,1030635.0,38.16,38.59,38.93,39.36,37.81999999999999,37.38999999999999,37.04999999999999,0.0,0.6753246753246767,0.6753246753246767,0.021089161772557367
2014-11-24,0.3299999999999983,0.0,38.4,38.39999999999984,1.0,643336.0,38.403333333333336,38.56666666666667,38.73333333333333,38.89666666666667,38.23666666666667,38.07333333333335,37.90666666666667,0.0,0.484848484848477,0.484848484848477,0.003921568627450943
2014-11-25,0.5050000000000026,0.0,38.39,38.389999999999844,0.0,-772716.0,38.355,38.62500000000001,38.86000000000001,39.13000000000001,38.12000000000001,37.85,37.615,0.0,0.6039603960396004,0.6039603960396004,-0.0002604166666666149
2014-11-26,0.490000000000002,0.0,38.54,38.53999999999984,1.0,550887.0,38.38999999999999,38.71,38.87999999999999,39.19999999999999,38.21999999999999,37.89999999999999,37.729999999999976,0.0,0.9591836734693816,0.9591836734693816,0.0039072675175826676
2014-11-28,0.5,0.0,38.34,38.33999999999984,1.0,-676375.0,38.406666666666666,38.623333333333335,38.906666666666666,39.123333333333335,38.123333333333335,37.906666666666666,37.623333333333335,0.0,0.30000000000001137,0.30000000000001137,-0.005189413596263512
2014-12-01,0.6299999999999955,0.0,38.44,38.43999999999983,0.0,850048.0,38.25,38.66,38.88,39.28999999999999,38.03,37.62000000000001,37.40000000000001,0.0,0.9523809523809502,0.9523809523809502,0.0026082420448616146
2014-12-02,0.7899999999999991,0.0,38.02,38.01999999999984,0.0,-964261.0,38.25,38.53,39.03999999999999,39.32,37.74,37.46,36.95,0.0,0.06329113924051179,0.06329113924051179,-0.01092611862643066
2014-12-03,0.980000000000004,0.0,38.89,38.889999999999844,1.0,697054.0,38.63,39.25000000000001,39.61000000000001,40.23000000000001,38.27,37.65,37.29,0.0,0.8979591836734684,0.8979591836734684,0.02288269331930556
2014-12-04,0.5700000000000003,0.0,38.57,38.569999999999844,0.0,-443265.0,38.566666666666656,38.81333333333333,39.056666666666665,39.30333333333333,38.32333333333332,38.076666666666654,37.83333333333332,0.0,0.510204081632651,0.510204081632651,-0.008228336333247628
2014-12-05,0.3399999999999963,0.0,38.59,38.58999999999984,1.0,392476.0,38.61666666666667,38.77333333333333,38.956666666666656,39.11333333333333,38.433333333333344,38.27666666666667,38.09333333333335,0.0,0.3823529411764823,0.3823529411764823,0.0005185377236194745
2014-12-08,1.009999999999998,0.0,37.82,37.819999999999844,0.0,-468915.0,38.10333333333333,38.466666666666654,39.11333333333332,39.47666666666665,37.456666666666656,37.09333333333333,36.446666666666665,0.0,0.07920792079207767,0.07920792079207767,-0.019953355791655948
2014-12-09,0.7899999999999991,0.0,38.12,38.11999999999983,0.0,616176.0,37.89666666666667,38.403333333333336,38.68666666666667,39.193333333333335,37.613333333333344,37.10666666666667,36.82333333333335,0.0,0.9240506329113894,0.9240506329113894,0.007932310946589029
2014-12-10,1.3499999999999943,0.0,36.84,36.83999999999984,0.0,-782671.0,37.21,37.65,38.46,38.9,36.4,35.96,35.15,0.0,0.05600000000000023,0.05600000000000023,-0.033578174186778435
2014-12-11,0.6099999999999994,0.0,36.98,36.979999999999826,0.0,586045.0,37.106666666666655,37.32333333333332,37.66666666666667,37.88333333333333,36.76333333333332,36.54666666666665,36.20333333333332,0.0,0.16071428571427845,0.16071428571427845,0.003800217155265837
2014-12-12,0.8100000000000023,0.0,36.2,36.19999999999984,0.0,-722650.0,36.46333333333333,36.736666666666665,37.27333333333335,37.54666666666667,35.92666666666665,35.65333333333333,35.11666666666666,0.0,0.01234567901235196,0.01234567901235196,-0.021092482422931155
2014-12-15,0.7199999999999989,0.0,36.24,36.23999999999985,0.0,726824.0,36.326666666666654,36.64333333333333,37.04666666666665,37.36333333333332,35.92333333333333,35.60666666666665,35.20333333333333,0.0,0.3194444444444505,0.3194444444444505,0.0011049723756905842
2014-12-16,0.9750000000000014,0.0,36.27,36.269999999999854,1.0,712928.0,36.46166666666667,36.853333333333346,37.43666666666668,37.82833333333335,35.878333333333345,35.48666666666667,34.90333333333334,0.0,0.20512820512820776,0.20512820512820776,0.0008278145695364553
