Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2011-03-04,1.5600000000000025,0.0,63.27,63.26999999999998,0.0,-1991500.0,63.17666666666667,63.91333333333334,64.55666666666667,65.29333333333335,62.53333333333334,61.79666666666667,61.15333333333334,0.0,0.6014492753623216,0.6014492753623216,-0.011406249999999951
2011-03-07,1.6700000000000017,0.0,62.69,62.68999999999998,0.0,-1600100.0,63.1,63.73,64.77000000000001,65.4,62.06,61.43,60.39,0.0,0.13173652694610696,0.13173652694610696,-0.009167061798640831
2011-03-08,1.4400000000000048,0.0,63.49,63.48999999999998,1.0,1775400.0,63.25,64.09,64.69,65.53,62.65,61.81,61.21,0.0,0.7500000000000012,0.7500000000000012,0.012761205933960828
2011-03-09,1.6199999999999974,0.0,62.21,62.21,0.0,-2174700.0,62.65666666666666,63.24333333333333,64.27666666666667,64.86333333333333,61.62333333333334,61.03666666666667,60.00333333333334,0.0,0.08641975308642022,0.08641975308642022,-0.020160655221294708
2011-03-10,1.8260000000000003,0.0,61.7,61.7,0.0,-2297600.0,61.56866666666667,62.54733333333334,63.39466666666666,64.37333333333333,60.72133333333334,59.74266666666667,58.89533333333334,0.0,0.6078860898138002,0.6078860898138002,-0.00819803890049828
2011-03-11,1.2899999999999991,0.0,62.18,62.17999999999999,1.0,1462400.0,61.87000000000001,62.67000000000001,63.16,63.96000000000001,61.38000000000001,60.58000000000001,60.09000000000001,0.0,0.8604651162790699,0.8604651162790699,0.007779578606158781
2011-03-14,1.8699999999999968,0.0,61.56,61.56,0.0,-1923800.0,61.22,62.13,62.69999999999999,63.60999999999999,60.65,59.74,59.17,0.0,0.8445945945945964,0.8445945945945964,-0.009971051785139877
2011-03-15,2.8100000000000023,0.0,59.95,59.94999999999999,0.0,-3071400.0,59.66,60.57000000000001,61.19,62.10000000000001,59.040000000000006,58.13,57.51000000000001,0.0,0.7843137254901974,0.7843137254901974,-0.02615334632878492
2011-03-16,2.1000000000000014,0.0,58.63,58.62999999999998,0.0,-2638200.0,58.88999999999999,59.80999999999999,60.99,61.90999999999999,57.71,56.78999999999999,55.60999999999999,0.0,0.31428571428571583,0.31428571428571583,-0.022018348623853216
2011-03-17,1.75,0.0,59.83,59.829999999999984,1.0,1984500.0,59.85999999999999,60.34999999999999,60.87,61.35999999999999,59.33999999999998,58.84999999999999,58.329999999999984,0.0,0.455445544554454,0.455445544554454,0.0204673375405082
