Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2016-06-29,2.210000000000001,0.0,35.91,35.90999999999997,1.0,1750614.0,35.53333333333333,36.486666666666665,37.06333333333333,38.016666666666666,34.95666666666666,34.00333333333333,33.42666666666666,0.0,0.8692810457516322,0.8692810457516322,0.059292035398230025
2016-06-30,1.1998999999999995,0.0,36.4,36.39999999999998,1.0,853283.0,36.013366666666656,36.80663333333332,37.21326666666667,38.00653333333332,35.60673333333333,34.81346666666666,34.406833333333324,0.0,0.9833319443286914,0.9833319443286914,0.013645224171540021
2016-07-01,0.7188000000000017,0.0,36.84,36.839999999999975,1.0,922536.0,36.693666666666665,37.12623333333333,37.41246666666665,37.84503333333333,36.40743333333333,35.974866666666664,35.68863333333333,0.0,0.8053700612131373,0.8053700612131373,0.012087912087912222
2016-07-05,1.720000000000006,0.0,35.51,35.50999999999998,0.0,-613245.0,35.75,36.38,37.25000000000001,37.88,34.88,34.25,33.38,0.0,0.2600000000000004,0.2600000000000004,-0.036102062975027285
2016-07-06,1.0100000000000051,0.0,36.26,36.259999999999984,1.0,558256.0,35.93,36.6,36.94000000000001,37.61000000000001,35.59,34.919999999999995,34.57999999999999,0.0,0.9900990099009852,0.9900990099009852,0.021120811039143903
2016-07-07,0.7400000000000021,0.0,36.88,36.87999999999999,1.0,592469.0,36.63333333333333,37.126666666666665,37.373333333333335,37.86666666666667,36.386666666666656,35.89333333333333,35.646666666666654,0.0,1.0,1.0,0.017098731384445797
2016-07-08,0.7269999999999968,0.0,36.78,36.78,1.0,-700295.0,36.75100000000001,37.12900000000001,37.478,37.856,36.40200000000001,36.02400000000001,35.67500000000001,0.0,0.5598349381017859,0.5598349381017859,-0.002711496746203943
2016-07-11,0.5649999999999977,0.0,36.57,36.56999999999999,0.0,-547215.0,36.63833333333333,36.886666666666656,37.20333333333333,37.451666666666654,36.32166666666666,36.07333333333333,35.75666666666665,0.0,0.3185840707964609,0.3185840707964609,-0.005709624796084853
2016-07-12,1.5,0.0,37.87,37.87,1.0,1145476.0,37.52,38.42000000000001,38.97000000000001,39.87000000000001,36.97000000000001,36.07,35.52,0.0,0.8620689655172397,0.8620689655172397,0.035548263604046955
2016-07-13,1.0670000000000002,0.0,37.22,37.22000000000001,0.0,-956793.0,37.38433333333333,37.835666666666654,38.45133333333333,38.902666666666654,36.768666666666654,36.31733333333333,35.701666666666654,0.0,0.26897844423617523,0.26897844423617523,-0.017163982043834132
2016-07-14,0.7999999999999972,0.0,37.02,37.02000000000001,0.0,-862302.0,37.18,37.5,37.98,38.3,36.7,36.38,35.90000000000001,0.0,0.2000000000000053,0.2000000000000053,-0.005373455131649536
2016-07-15,0.4150000000000063,0.0,37.23,37.23,1.0,872239.0,37.201666666666654,37.42333333333333,37.61666666666667,37.83833333333333,37.00833333333332,36.786666666666655,36.59333333333331,0.0,0.6024096385542078,0.6024096385542078,0.00567260940032398
2016-07-18,0.3549999999999969,0.0,37.2,37.20000000000001,1.0,-472422.0,37.28166666666667,37.418333333333344,37.636666666666656,37.77333333333335,37.06333333333335,36.92666666666668,36.70833333333335,0.0,0.1549295774647893,0.1549295774647893,-0.0008058017727637397
2016-07-19,0.5083999999999946,0.0,36.95,36.95,0.0,-752065.0,37.02613333333333,37.242266666666666,37.53453333333333,37.75066666666665,36.73386666666667,36.51773333333335,36.22546666666668,0.0,0.2753737214791543,0.2753737214791543,-0.006720430107526881
2016-07-20,0.5700000000000003,0.0,36.79,36.790000000000006,0.0,-1092535.0,36.92,37.13999999999999,37.49,37.71,36.56999999999999,36.35,35.999999999999986,0.0,0.1578947368420987,0.1578947368420987,-0.004330175913396582
2016-07-21,0.8999999999999986,0.0,37.27,37.27,1.0,621696.0,37.083333333333336,37.62666666666667,37.98333333333334,38.52666666666667,36.72666666666667,36.183333333333344,35.82666666666667,0.0,0.8111111111111168,0.8111111111111168,0.01304702364773047
2016-07-22,0.8700000000000045,0.0,37.48,37.48,1.0,564229.0,37.316666666666656,37.83333333333333,38.18666666666667,38.70333333333333,36.96333333333333,36.44666666666666,36.09333333333332,0.0,0.7816091954022945,0.7816091954022945,0.005634558626240776
2016-07-25,1.86,0.0,38.78,38.78,1.0,1865516.0,38.16,39.40000000000001,40.02,41.26000000000001,37.540000000000006,36.3,35.68000000000001,0.0,1.0,1.0,0.03468516542155828
2016-07-26,2.910000000000004,0.0,37.5,37.5,0.0,-3664292.0,37.81,39.11000000000001,40.72000000000001,42.02000000000001,36.2,34.9,33.29,0.0,0.3402061855670105,0.3402061855670105,-0.03300670448684892
2016-07-27,2.0900000000000034,0.0,35.93,35.93000000000001,0.0,-1135565.0,36.29333333333333,37.15666666666665,38.38333333333333,39.246666666666655,35.066666666666656,34.20333333333333,32.97666666666665,0.0,0.2392344497607652,0.2392344497607652,-0.04186666666666669
2016-07-28,0.8698999999999941,0.0,35.75,35.75000000000001,0.0,-577543.0,35.66003333333333,36.13996666666666,36.52993333333333,37.00986666666665,35.270066666666665,34.79013333333334,34.40016666666667,0.0,0.6551327738820564,0.6551327738820564,-0.005009741163373218
2016-07-29,0.75,0.0,35.7,35.700000000000024,0.0,-1040839.0,35.57666666666667,36.01333333333333,36.32666666666667,36.763333333333335,35.26333333333333,34.82666666666667,34.51333333333333,0.0,0.7466666666666697,0.7466666666666697,-0.001398601398601319
2016-08-01,0.7700000000000031,0.0,35.5,35.50000000000001,1.0,-614412.0,35.66333333333333,35.96666666666667,36.433333333333344,36.73666666666667,35.196666666666665,34.89333333333333,34.42666666666666,0.0,0.18181818181818185,0.18181818181818185,-0.0056022408963586215
2016-08-02,1.3599999999999994,0.0,34.39,34.39000000000001,0.0,-882696.0,34.64666666666667,35.153333333333336,35.91666666666667,36.42333333333333,33.88333333333334,33.37666666666667,32.613333333333344,0.0,0.196850393700788,0.196850393700788,-0.0312676056338028
2016-08-03,1.7900000000000065,0.0,35.27,35.270000000000024,1.0,795669.0,34.79333333333333,35.92666666666665,36.58333333333334,37.71666666666667,34.136666666666656,33.00333333333332,32.34666666666665,0.0,0.8994413407821235,0.8994413407821235,0.025588833963361517
2016-08-04,0.6600000000000037,0.0,35.14,35.14000000000002,1.0,-629520.0,35.253333333333345,35.52666666666668,35.91333333333335,36.18666666666668,34.866666666666674,34.59333333333333,34.20666666666667,0.0,0.2424242424242467,0.2424242424242467,-0.003685851998865964
2016-08-05,1.2550000000000026,0.0,36.17,36.17000000000003,1.0,646783.0,35.955,36.61,37.05,37.70500000000001,35.51499999999999,34.85999999999999,34.41999999999999,0.0,0.7945205479452053,0.7945205479452053,0.029311326124075162
2016-08-08,1.1830000000000072,0.0,35.93,35.93000000000002,1.0,-514122.0,36.16433333333333,36.638666666666666,37.347333333333346,37.82166666666667,35.45566666666666,34.981333333333325,34.27266666666665,0.0,0.2028740490278957,0.2028740490278957,-0.006635333149018578
2016-08-09,0.7899999999999991,0.0,35.57,35.570000000000036,0.0,-568616.0,35.76666666666666,36.06333333333332,36.55666666666666,36.85333333333332,35.27333333333332,34.97666666666666,34.48333333333332,0.0,0.12658227848101458,0.12658227848101458,-0.010019482326746435
2016-08-10,1.009999999999998,0.0,35.43,35.430000000000035,0.0,-491077.0,35.73333333333334,36.08666666666668,36.74333333333333,37.09666666666668,35.07666666666668,34.723333333333336,34.066666666666684,0.0,0.04950495049504679,0.04950495049504679,-0.003935901040202436
2016-08-11,1.9500000000000028,0.0,37.02,37.02000000000003,1.0,925013.0,36.70333333333335,37.69666666666668,38.37333333333334,39.36666666666668,36.02666666666668,35.03333333333334,34.356666666666676,0.0,0.7844311377245514,0.7844311377245514,0.044877222692633466
2016-08-12,0.7689999999999984,0.0,37.1,37.10000000000003,1.0,900174.0,37.11033333333333,37.48966666666666,37.87933333333333,38.258666666666656,36.72066666666665,36.34133333333333,35.951666666666654,0.0,0.4798439531859565,0.4798439531859565,0.002160994057266296
2016-08-15,1.3699999999999974,0.0,38.04,38.040000000000035,1.0,681308.0,37.88333333333333,38.626666666666665,39.21333333333333,39.956666666666656,37.29666666666667,36.553333333333335,35.96666666666667,0.0,0.6766917293233081,0.6766917293233081,0.02533692722371961
2016-08-16,0.7400000000000021,0.0,38.65,38.650000000000034,1.0,1134121.0,38.52666666666667,38.90333333333334,39.15666666666667,39.53333333333335,38.27333333333335,37.89666666666667,37.64333333333335,0.0,0.7936507936507904,0.7936507936507904,0.01603575184016823
2016-08-17,0.9299999999999996,0.0,37.92,37.92000000000002,0.0,-688512.0,38.083333333333336,38.44666666666667,38.97333333333333,39.33666666666667,37.55666666666667,37.193333333333335,36.66666666666667,0.0,0.22471910112359847,0.22471910112359847,-0.01888745148771014
2016-08-18,0.5200000000000031,0.0,37.95,37.95000000000003,0.0,468424.0,37.97666666666667,38.223333333333336,38.496666666666655,38.74333333333335,37.70333333333333,37.456666666666656,37.18333333333333,0.0,0.423076923076932,0.423076923076932,0.000791139240506359
2016-08-19,1.1299999999999957,0.0,38.76,38.76000000000003,1.0,736540.0,38.60333333333333,39.236666666666665,39.71333333333335,40.34666666666666,38.126666666666665,37.49333333333333,37.016666666666666,0.0,0.7117117117117113,0.7117117117117113,0.02134387351778643
2016-08-22,4.573500000000003,0.0,38.8,38.80000000000003,1.0,745420.0,40.03783333333333,41.705666666666666,44.61133333333334,46.27916666666667,37.132166666666656,35.46433333333333,32.55866666666666,0.0,0.09401989723406567,0.09401989723406567,0.0010319917440660255
2016-08-23,0.6900000000000048,0.0,39.28,39.28000000000005,0.0,793594.0,39.16333333333333,39.56666666666667,39.853333333333346,40.25666666666668,38.876666666666665,38.47333333333333,38.18666666666665,0.0,0.7536231884057963,0.7536231884057963,0.01237113402061866
2016-08-24,0.8400000000000034,0.0,38.88,38.880000000000045,0.0,-790866.0,39.01333333333333,39.36666666666665,39.85333333333333,40.206666666666656,38.52666666666666,38.17333333333333,37.68666666666665,0.0,0.261904761904768,0.261904761904768,-0.010183299389001999
2016-08-25,1.1099999999999994,0.0,38.26,38.26000000000004,0.0,-652949.0,38.47666666666667,38.92333333333333,39.58666666666667,40.03333333333333,37.81333333333333,37.36666666666667,36.70333333333333,0.0,0.2072072072072045,0.2072072072072045,-0.015946502057613283
2016-08-26,0.7700000000000031,0.0,38.0,38.00000000000005,0.0,-585499.0,38.09666666666666,38.43333333333333,38.86666666666667,39.20333333333333,37.66333333333333,37.326666666666654,36.89333333333333,0.0,0.311688311688313,0.311688311688313,-0.006795608991113383
2016-08-29,0.7612999999999985,0.0,37.9,37.90000000000005,0.0,-520620.0,38.020433333333344,38.34086666666667,38.781733333333335,39.10216666666667,37.57956666666667,37.25913333333335,36.81826666666667,0.0,0.2627085248916277,0.2627085248916277,-0.002631578947368459
2016-08-30,0.7599999999999979,0.0,37.36,37.36000000000005,0.0,-633191.0,37.44000000000001,37.74000000000001,38.12000000000001,38.42000000000001,37.06000000000001,36.76000000000001,36.38000000000001,0.0,0.32352941176470434,0.32352941176470434,-0.014248021108179397
2016-08-31,1.7999999999999972,0.0,35.65,35.65000000000005,0.0,-1211708.0,36.053333333333335,36.54666666666667,37.44333333333333,37.93666666666667,35.156666666666666,34.66333333333333,33.766666666666666,0.0,0.06474820143884624,0.06474820143884624,-0.04577087794432552
2016-09-01,0.5800000000000054,0.0,35.7,35.700000000000045,0.0,640605.0,35.58,35.93,36.16,36.51000000000001,35.34999999999999,34.99999999999999,34.76999999999999,0.0,0.8103448275862096,0.8103448275862096,0.0014025245441796428
2016-09-02,1.240000000000002,0.0,34.58,34.580000000000055,0.0,-904905.0,34.946666666666665,35.38333333333333,36.18666666666665,36.623333333333335,34.14333333333333,33.70666666666666,32.90333333333333,0.0,0.05645161290322594,0.05645161290322594,-0.03137254901960797
2016-09-06,0.6600000000000037,0.0,34.76,34.760000000000055,0.0,751348.0,34.76,35.09,35.41999999999999,35.75,34.42999999999999,34.099999999999994,33.76999999999999,0.0,0.4999999999999946,0.4999999999999946,0.005205320994794671
2016-09-07,1.0624000000000038,0.0,35.58,35.58000000000006,1.0,1029920.0,35.31253333333333,35.97746666666666,36.37493333333333,37.039866666666654,34.915066666666654,34.25013333333332,33.85266666666665,0.0,0.8776355421686727,0.8776355421686727,0.023590333716916004
2016-09-08,0.8895999999999944,0.0,35.05,35.050000000000054,0.0,-480753.0,35.240066666666664,35.58983333333333,36.12966666666666,36.47943333333332,34.70023333333333,34.35046666666667,33.81063333333333,0.0,0.17951888489208045,0.17951888489208045,-0.014896008993816785
2016-09-09,1.0449999999999946,0.0,34.01,34.010000000000055,0.0,-731780.0,34.335,34.665,35.32,35.65,33.68,33.35,32.695,0.0,0.005076142131975082,0.005076142131975082,-0.02967189728958628
2016-09-12,1.0987000000000011,0.0,34.8,34.800000000000054,1.0,1058864.0,34.47376666666666,35.18623333333333,35.572466666666664,36.28493333333333,34.08753333333333,33.37506666666666,32.988833333333325,0.0,0.945390006371164,0.945390006371164,0.023228462216994983
2016-09-13,1.259999999999998,0.0,33.89,33.89000000000006,0.0,-663327.0,34.02,34.50000000000001,35.11000000000001,35.59000000000001,33.410000000000004,32.93,32.32,0.0,0.32110091743119296,0.32110091743119296,-0.026149425287356226
2016-09-14,0.8099999999999952,0.0,33.79,33.790000000000056,0.0,-557953.0,33.906666666666666,34.25333333333333,34.71666666666667,35.063333333333325,33.44333333333333,33.09666666666667,32.63333333333334,0.0,0.28395061728394844,0.28395061728394844,-0.0029507229271171853
2016-09-15,0.6099999999999994,0.0,33.86,33.86000000000005,0.0,817903.0,33.73,34.099999999999994,34.33999999999999,34.709999999999994,33.489999999999995,33.12,32.879999999999995,0.0,0.8196721311475418,0.8196721311475418,0.0020716188221367358
2016-09-16,0.8469999999999942,0.0,34.21,34.210000000000065,1.0,1048059.0,34.038999999999994,34.54799999999999,34.886,35.39499999999997,33.70099999999999,33.192,32.854,0.0,0.8028335301062626,0.8028335301062626,0.010336680448907308
2016-09-19,0.6700000000000017,0.0,33.83,33.830000000000055,0.0,-834715.0,34.0,34.25,34.67,34.92,33.58,33.33,32.91,0.0,0.11940298507462402,0.11940298507462402,-0.011107863197895428
2016-09-20,0.6300000000000026,0.0,33.46,33.460000000000065,0.0,-755835.0,33.63,33.86000000000001,34.26,34.49000000000001,33.230000000000004,33.0,32.6,0.0,0.09523809523809848,0.09523809523809848,-0.010937038131835572
2016-09-21,1.0399999999999991,0.0,34.3,34.300000000000054,1.0,560546.0,34.04666666666667,34.69333333333333,35.086666666666666,35.73333333333333,33.653333333333336,33.00666666666667,32.61333333333334,0.0,0.8653846153846148,0.8653846153846148,0.02510460251046014
2016-09-22,0.4600000000000009,0.0,34.7,34.70000000000006,1.0,500236.0,34.59666666666667,34.863333333333344,35.02666666666667,35.293333333333344,34.433333333333344,34.16666666666667,34.003333333333345,0.0,0.860465116279081,0.860465116279081,0.011661807580175092
2016-09-23,0.6758000000000024,0.0,34.28,34.28000000000006,0.0,-454105.0,34.4914,34.7236,35.1672,35.3994,34.047799999999995,33.8156,33.37199999999999,0.0,0.030778336786033124,0.030778336786033124,-0.012103746397694572
2016-09-26,0.8299999999999983,0.0,33.58,33.580000000000055,0.0,-462474.0,33.69306666666667,33.93613333333333,34.29226666666666,34.53533333333333,33.33693333333333,33.09386666666667,32.73773333333334,0.0,0.21695594125500048,0.21695594125500048,-0.02042007001166869
2016-09-27,0.8500000000000014,0.0,33.97,33.970000000000056,1.0,832673.0,33.71333333333333,34.266666666666666,34.56333333333333,35.11666666666667,33.416666666666664,32.86333333333333,32.56666666666666,0.0,0.9529411764705892,0.9529411764705892,0.011614055985705795
2016-09-28,0.7700000000000031,0.0,34.37,34.370000000000054,1.0,977311.0,34.28666666666667,34.71333333333334,35.05666666666667,35.48333333333334,33.94333333333333,33.516666666666666,33.17333333333333,0.0,0.6623376623376571,0.6623376623376571,0.0117750956726523
2016-09-29,1.009999999999998,0.0,33.68,33.68000000000007,0.0,-457026.0,34.01,34.349999999999994,35.02,35.35999999999999,33.34,33.0,32.33,0.0,0.009900990099007951,0.009900990099007951,-0.020075647366889663
2016-09-30,0.5185999999999993,0.0,33.86,33.86000000000008,0.0,814210.0,33.88713333333333,34.132866666666665,34.40573333333334,34.651466666666664,33.614266666666666,33.36853333333333,33.095666666666666,0.0,0.42151947551099583,0.42151947551099583,0.005344418052256524
2016-10-03,0.6600000000000037,0.0,34.05,34.050000000000075,1.0,814176.0,33.89,34.300000000000004,34.550000000000004,34.96000000000001,33.64,33.23,32.98,0.0,0.8636363636363592,0.8636363636363592,0.00561134081512102
2016-10-04,0.7999999999999972,0.0,33.7,33.70000000000009,0.0,-957928.0,33.82666666666667,34.16333333333333,34.62666666666667,34.96333333333333,33.36333333333334,33.02666666666667,32.56333333333334,0.0,0.26250000000000195,0.26250000000000195,-0.010279001468428616
2016-10-05,0.6499999999999986,0.0,33.38,33.38000000000009,0.0,-1140184.0,33.57,33.8,34.22,34.45,33.15,32.92,32.5,0.0,0.06153846153846036,0.06153846153846036,-0.00949554896142434
2016-10-06,0.7520000000000024,0.0,32.9,32.900000000000084,0.0,-587518.0,32.92933333333334,33.23066666666668,33.56133333333334,33.86266666666668,32.59866666666668,32.29733333333334,31.966666666666683,0.0,0.4303797468354421,0.4303797468354421,-0.014379868184541759
