,Name,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split_Ratio,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
0,MLM,2002-12-16,31.0,31.94,30.99,31.94,193200.0,0.0,1.0,24.940261632239,25.696514726894,24.932216386551,25.696514726894,193200.0
1,MLM,2002-12-17,31.8,32.18,31.44,31.52,187800.0,0.0,1.0,25.583881287265,25.889600623402,25.294252442503,25.358614408006,187800.0
2,MLM,2002-12-18,31.4,31.42,29.99,30.25,326800.0,0.0,1.0,25.262071459752,25.278161951127,24.127691817769,24.336868205653,326800.0
3,MLM,2002-12-19,30.25,30.75,30.06,30.3,232000.0,0.0,1.0,24.336868205653,24.739130490044,24.184008537584,24.377094434092,232000.0
4,MLM,2002-12-20,30.5,30.63,30.32,30.38,211900.0,0.0,1.0,24.537999347848,24.64258754179,24.393184925467,24.441456399594,211900.0
5,MLM,2002-12-23,30.49,30.55,30.11,30.18,204900.0,0.0,1.0,24.52995410216,24.578225576287,24.224234766023,24.280551485838,204900.0
6,MLM,2002-12-24,30.4,30.4,30.15,30.22,72300.0,0.0,1.0,24.45754689097,24.45754689097,24.256415748774,24.312732468589,72300.0
7,MLM,2002-12-26,30.47,30.64,30.15,30.42,148500.0,0.0,1.0,24.513863610785,24.650632787478,24.256415748774,24.473637382346,148500.0
8,MLM,2002-12-27,30.4,30.4,29.94,29.95,165700.0,0.0,1.0,24.45754689097,24.45754689097,24.08746558933,24.095510835018,165700.0
9,MLM,2002-12-30,29.5,29.95,29.45,29.85,232900.0,0.0,1.0,23.733474779066,24.095510835018,23.693248550627,24.01505837814,232900.0
10,MLM,2002-12-31,29.86,30.8,29.73,30.66,158700.0,0.0,1.0,24.023103623828,24.779356718483,23.918515429886,24.666723278853,158700.0
11,MLM,2003-01-02,30.76,31.75,30.7,31.68,126300.0,0.0,1.0,24.747175735731,25.543655058826,24.698904261605,25.487338339011,126300.0
12,MLM,2003-01-03,31.78,32.01,31.5,31.68,258300.0,0.0,1.0,25.567790795889,25.752831446709,25.34252391663,25.487338339011,258300.0
13,MLM,2003-01-06,31.58,31.59,30.9,31.17,179100.0,0.0,1.0,25.406885882133,25.41493112782,24.859809175361,25.077030808932,179100.0
14,MLM,2003-01-07,31.27,31.39,30.83,30.88,133000.0,0.0,1.0,25.15748326581,25.254026214064,24.803492455546,24.843718683985,133000.0
15,MLM,2003-01-08,30.89,31.3,30.56,30.6,207400.0,0.0,1.0,24.851763929673,25.181619002874,24.586270821975,24.618451804726,207400.0
16,MLM,2003-01-09,30.85,31.4,30.85,31.04,113000.0,0.0,1.0,24.819582946922,25.262071459752,24.819582946922,24.97244261499,113000.0
17,MLM,2003-01-10,31.04,31.31,30.85,31.22,124800.0,0.0,1.0,24.97244261499,25.189664248561,24.819582946922,25.117257037371,124800.0
18,MLM,2003-01-13,31.47,31.69,30.7,30.85,120700.0,0.0,1.0,25.318388179567,25.495383584699,24.698904261605,24.819582946922,120700.0
19,MLM,2003-01-14,30.85,30.95,30.55,30.85,138700.0,0.0,1.0,24.819582946922,24.9000354038,24.578225576287,24.819582946922,138700.0
